GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2017091701,2017-09-17,1,0,24,CAR,BUF,1,10,40,,0,,0,"(:24) (SHOTGUN) 1-C.NEWTON PASS INCOMPLETE SHORT LEFT TO 28-J.STEWART.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2017091701,2017-09-17,1,0,19,CAR,BUF,2,10,40,,1,,0,"(:19) (SHOTGUN) 1-C.NEWTON PASS SHORT MIDDLE TO 13-K.BENJAMIN TO BUF 47 FOR 13 YARDS (24-L.JOHNSON).",0,,,2017,13,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2017091701,2017-09-17,1,0,0,,BUF,0,0,0,,1,,0,"END QUARTER 1",0,,,2017,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017091701,2017-09-17,2,12,1,BUF,CAR,1,10,2,,0,,0,"(12:01) 5-T.TAYLOR PASS SHORT LEFT TO 25-L.MCCOY TO BUF 5 FOR 3 YARDS (58-T.DAVIS).",0,,,2017,3,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,2,OWN,0,,0,,0
2017091701,2017-09-17,2,11,21,BUF,CAR,2,7,5,,0,,0,"(11:21) 5-T.TAYLOR PASS SHORT LEFT TO 85-C.CLAY RAN OB AT BUF 5 FOR NO GAIN.",0,,,2017,0,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,5,OWN,0,,0,,0
2017091701,2017-09-17,2,10,47,BUF,CAR,3,7,5,,1,,0,"(10:47) (SHOTGUN) 5-T.TAYLOR SCRAMBLES RIGHT END PUSHED OB AT BUF 17 FOR 12 YARDS (97-M.ADDISON).",0,,,2017,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,5,OWN,0,,0,,0
2017091701,2017-09-17,2,10,22,BUF,CAR,1,10,17,,0,,0,"(10:22) 35-M.TOLBERT UP THE MIDDLE TO BUF 20 FOR 3 YARDS (99-K.SHORT).",0,,,2017,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,17,OWN,0,,0,,0
2017091701,2017-09-17,2,9,51,BUF,CAR,2,7,20,,0,,0,"(9:51) 35-M.TOLBERT LEFT GUARD TO BUF 21 FOR 1 YARD (99-K.SHORT).",0,,,2017,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",20,OWN,0,,0,,0
2017091701,2017-09-17,2,9,16,BUF,CAR,3,6,21,,0,,0,"(9:16) (SHOTGUN) 5-T.TAYLOR PASS SHORT LEFT TO 35-M.TOLBERT PUSHED OB AT BUF 23 FOR 2 YARDS (58-T.DAVIS). PENALTY ON BUF, UNSPORTSMANLIKE CONDUCT, 11 YARDS, ENFORCED AT BUF 23.",0,,,2017,2,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,21,OWN,1,BUF,0,"UNSPORTSMANLIKE CONDUCT",11
2017091701,2017-09-17,2,9,4,BUF,CAR,4,15,12,,0,,0,"(9:04) 6-C.SCHMIDT PUNTS 48 YARDS TO CAR 40, CENTER-69-R.FERGUSON. 22-C.MCCAFFREY PUSHED OB AT CAR 44 FOR 4 YARDS (44-D.LACEY).",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,12,OWN,0,,0,,0
2017091701,2017-09-17,2,8,53,CAR,BUF,1,10,44,,1,,0,"(8:53) 28-J.STEWART LEFT END TO BUF 46 FOR 10 YARDS (21-J.POYER).",0,,,2017,10,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",44,OWN,0,,0,,0
2017091400,2017-09-14,1,8,15,HOU,CIN,1,10,15,,0,,0,"(8:15) 4-D.WATSON PASS SHORT RIGHT TO 13-B.MILLER TO HOU 23 FOR 8 YARDS (27-D.KIRKPATRICK).",0,,,2017,8,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,15,OWN,0,,0,,0
2017091400,2017-09-14,1,7,36,HOU,CIN,2,2,23,,1,,0,"(7:36) 27-D.FOREMAN LEFT GUARD TO HOU 32 FOR 9 YARDS (24-A.JONES).",0,,,2017,9,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",23,OWN,0,,0,,0
2017091400,2017-09-14,1,7,1,HOU,CIN,1,10,32,,0,,0,"(7:01) 27-D.FOREMAN UP THE MIDDLE TO HOU 37 FOR 5 YARDS (98-R.GLASGOW; 92-P.SIMS).",0,,,2017,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,32,OWN,0,,0,,0
2017091400,2017-09-14,1,6,13,,HOU,0,0,0,,1,,0,"TIMEOUT #1 BY HOU AT 06:13.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017091400,2017-09-14,1,6,13,HOU,CIN,2,5,37,,0,,0,"(6:13) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT TO 10-D.HOPKINS (21-D.DENNARD).",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2017091400,2017-09-14,1,6,10,HOU,CIN,3,5,37,,0,,0,"(6:10) (SHOTGUN) 4-D.WATSON SACKED AT HOU 23 FOR -14 YARDS (94-C.SMITH).",0,,,2017,-14,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2017091400,2017-09-14,1,5,28,HOU,CIN,4,19,23,,0,,0,"(5:28) 9-S.LECHLER PUNTS 42 YARDS TO CIN 35, CENTER-46-J.WEEKS. 12-A.ERICKSON TO HOU 39 FOR 26 YARDS (9-S.LECHLER).",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2017091400,2017-09-14,4,8,20,HOU,CIN,1,10,10,,1,,0,"(8:20) 4-D.WATSON PASS SHORT LEFT TO 10-D.HOPKINS RAN OB AT HOU 21 FOR 11 YARDS.",0,,,2017,11,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,10,OWN,0,,0,,0
2017091400,2017-09-14,4,7,49,HOU,CIN,1,10,21,,0,,0,"(7:49) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT TO 10-D.HOPKINS (24-A.JONES) [97-G.ATKINS].",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0
2017091400,2017-09-14,4,7,44,HOU,CIN,2,10,21,,0,,0,"(7:44) (SHOTGUN) 4-D.WATSON PASS SHORT RIGHT TO 34-T.ERVIN TO HOU 32 FOR 11 YARDS (43-G.ILOKA; 36-S.WILLIAMS). PENALTY ON HOU-74-C.CLARK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT HOU 21 - NO PLAY.",0,,,2017,11,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,21,OWN,1,HOU,1,"OFFENSIVE HOLDING",10
2017091400,2017-09-14,4,7,15,HOU,CIN,2,20,11,,0,,0,"(7:15) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT TO 10-D.HOPKINS. PENALTY ON CIN-24-A.JONES, DEFENSIVE PASS INTERFERENCE, 14 YARDS, ENFORCED AT HOU 11 - NO PLAY.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,11,OWN,1,CIN,1,"DEFENSIVE PASS INTERFERENCE",14
2017091400,2017-09-14,4,7,11,HOU,CIN,1,10,25,,0,,0,"(7:11) 26-L.MILLER LEFT TACKLE TO HOU 28 FOR 3 YARDS (51-K.MINTER).",0,,,2017,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",25,OWN,0,,0,,0
2017091400,2017-09-14,4,6,31,HOU,CIN,2,7,28,,0,,0,"(6:31) (SHOTGUN) 4-D.WATSON PASS INCOMPLETE SHORT LEFT TO 10-D.HOPKINS [58-C.LAWSON].",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2017091400,2017-09-14,4,6,25,HOU,CIN,3,7,28,,1,,0,"(6:25) (SHOTGUN) 4-D.WATSON PASS SHORT LEFT TO 10-D.HOPKINS TO HOU 37 FOR 9 YARDS (24-A.JONES).",0,,,2017,9,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2017091400,2017-09-14,4,5,46,HOU,CIN,1,10,37,,0,,0,"(5:46) 26-L.MILLER LEFT TACKLE TO HOU 39 FOR 2 YARDS (94-C.SMITH).",0,,,2017,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",37,OWN,0,,0,,0
2017091400,2017-09-14,4,5,4,HOU,CIN,2,8,39,,1,,0,"(5:04) (SHOTGUN) 26-L.MILLER LEFT TACKLE TO CIN 42 FOR 19 YARDS (21-D.DENNARD).",0,,,2017,19,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",39,OWN,0,,0,,0
2017091704,2017-09-17,2,7,43,KC,PHI,1,15,37,,0,,0,"(7:43) (SHOTGUN) 11-A.SMITH SCRAMBLES UP THE MIDDLE PUSHED OB AT KC 45 FOR 8 YARDS (32-R.DOUGLAS). PENALTY ON PHI-32-R.DOUGLAS, ILLEGAL USE OF HANDS, OFFSETTING, ENFORCED AT KC 37 - NO PLAY. PENALTY ON KC-70-B.WITZMANN, OFFENSIVE HOLDING, OFFSETTING.",0,,,2017,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,1,0,0,,37,OWN,1,PHI,1,"ILLEGAL USE OF HANDS",0
2017091704,2017-09-17,2,7,43,KC,PHI,1,15,37,,0,,0,"(7:43) (SHOTGUN) 11-A.SMITH RIGHT END TO KC 41 FOR 4 YARDS (21-P.ROBINSON).",0,,,2017,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",37,OWN,0,,0,,0
2017091704,2017-09-17,2,6,36,KC,PHI,2,11,41,,0,,0,"(6:36) 11-A.SMITH SACKED AT KC 36 FOR -5 YARDS (95-M.KENDRICKS).",0,,,2017,-5,"UNDER CENTER",SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,41,OWN,0,,0,,0
2017091704,2017-09-17,2,5,53,KC,PHI,3,16,36,,0,,0,"(5:53) (SHOTGUN) 11-A.SMITH PASS SHORT RIGHT TO 12-A.WILSON TO KC 46 FOR 10 YARDS (58-J.HICKS; 24-C.GRAHAM).",0,,,2017,10,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2017091704,2017-09-17,2,5,12,KC,PHI,4,6,46,,0,,0,"(5:12) 2-D.COLQUITT PUNTS 47 YARDS TO PHI 7, CENTER-41-J.WINCHESTER, FAIR CATCH BY 43-D.SPROLES.",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0
2017091704,2017-09-17,2,5,3,PHI,KC,1,10,7,,0,,0,"(5:03) (SHOTGUN) 43-D.SPROLES RIGHT END TO PHI 13 FOR 6 YARDS (49-D.SORENSEN).",0,,,2017,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",7,OWN,0,,0,,0
2017091704,2017-09-17,2,4,17,PHI,KC,2,4,13,,0,,0,"(4:17) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE DEEP RIGHT TO 82-T.SMITH.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,13,OWN,0,,0,,0
2017091704,2017-09-17,2,4,8,PHI,KC,3,4,13,,1,,0,"(4:08) (SHOTGUN) 11-C.WENTZ PASS SHORT RIGHT TO 86-Z.ERTZ TO PHI 23 FOR 10 YARDS (49-D.SORENSEN).",0,,,2017,10,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,13,OWN,0,,0,,0
2017091704,2017-09-17,2,3,24,PHI,KC,1,10,23,,0,,0,"(3:24) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE SHORT MIDDLE TO 13-N.AGHOLOR (21-E.MURRAY).",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2017091704,2017-09-17,2,3,19,PHI,KC,2,10,23,,0,,0,"(3:19) (SHOTGUN) 11-C.WENTZ PASS INCOMPLETE DEEP MIDDLE TO 17-A.JEFFERY. PENALTY ON PHI, ILLEGAL FORMATION, DECLINED.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,1,0,0,,23,OWN,0,PHI,0,"ILLEGAL FORMATION",0
2017091704,2017-09-17,2,3,10,PHI,KC,3,10,23,,0,,0,"(3:10) (SHOTGUN) 11-C.WENTZ SACKED AT PHI 14 FOR -9 YARDS (55-D.FORD).",0,,,2017,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2017091704,2017-09-17,2,2,31,PHI,KC,4,19,14,,0,,0,"(2:31) 8-D.JONES PUNTS 49 YARDS TO KC 37, CENTER-45-R.LOVATO, OUT OF BOUNDS.",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2017091704,2017-09-17,2,2,25,KC,PHI,1,10,37,,0,,0,"(2:25) (SHOTGUN) 27-K.HUNT UP THE MIDDLE TO KC 39 FOR 2 YARDS (53-N.BRADHAM).",0,,,2017,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OWN,0,,0,,0
2017091400,2017-09-14,4,0,57,,HOU,0,0,0,,1,,0,"TIMEOUT #3 BY CIN AT 00:57.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017091400,2017-09-14,4,0,12,,HOU,0,0,0,,1,,0,"TIMEOUT #1 BY HOU AT 00:12.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017091400,2017-09-14,4,0,2,CIN,HOU,1,10,20,,0,,0,"(:02) (SHOTGUN) 14-A.DALTON PASS SHORT MIDDLE TO 18-A.GREEN TO CIN 17 FOR -3 YARDS. PASS BACK TO 14-A.DALTON TO CIN 15 FOR -2 YARDS. PASS BACK TO 25-G.BERNARD TO CIN 28 FOR 13 YARDS. PASS BACK TO 14-A.DALTON TO CIN 28 FOR NO GAIN. PASS BACK TO 61-R.BODINE TO CIN 28 FOR NO GAIN (99-J.WATT). {GREEN RECEPTION WAS AT THE 28, RAN BACK TO THE 26 BEFORE LATERALING, DALTON CAUGHT IT AT THE 17, LATERALED FROM THE 17 TO BERNARD AT THE 15, WHO RAN IT TO THE 30, WHO LATERALED IT TO DALTON AT THE 28, WHO RAN IT TO THE 35 BEFORE LATERALING TO BODINE}",0,,,2017,-3,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2017091400,2017-09-14,4,0,0,,HOU,0,0,0,,1,,0,"END GAME",0,,,2017,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017091700,2017-09-17,1,15,0,BAL,CLE,0,0,35,,1,,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017091700,2017-09-17,1,15,0,CLE,BAL,1,10,25,,0,,0,"(15:00) (SHOTGUN) 34-I.CROWELL LEFT END TO CLE 28 FOR 3 YARDS (21-L.WEBB).",0,,,2017,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",25,OWN,0,,0,,0
2017091700,2017-09-17,1,14,20,CLE,BAL,2,7,28,,0,,0,"(14:20) (NO HUDDLE, SHOTGUN) 34-I.CROWELL RIGHT GUARD TO CLE 28 FOR NO GAIN (98-B.WILLIAMS).",0,,,2017,0,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",28,OWN,0,,0,,0
2017091700,2017-09-17,1,13,48,CLE,BAL,3,7,28,,0,,0,"(13:48) (SHOTGUN) PENALTY ON CLE-7-D.KIZER, DELAY OF GAME, 5 YARDS, ENFORCED AT CLE 28 - NO PLAY.",0,,,2017,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,28,OWN,1,CLE,1,"DELAY OF GAME",5
2017091700,2017-09-17,1,13,28,CLE,BAL,3,12,23,,0,,0,"(13:28) (SHOTGUN) 7-D.KIZER PASS INCOMPLETE SHORT RIGHT TO 19-C.COLEMAN [55-T.SUGGS].",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2017091700,2017-09-17,1,13,22,CLE,BAL,4,12,23,,0,,0,"(13:22) (PUNT FORMATION) 4-B.COLQUITT PUNTS 49 YARDS TO BAL 28, CENTER-47-C.HUGHLETT, FAIR CATCH BY 21-L.WEBB.",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0
2017091700,2017-09-17,1,13,15,BAL,CLE,1,10,28,,0,,0,"(13:15) 28-T.WEST LEFT TACKLE TO BAL 27 FOR -1 YARDS (51-J.COLLINS).",0,,,2017,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",28,OWN,0,,0,,0
2017091700,2017-09-17,1,12,41,BAL,CLE,2,11,27,,1,,0,"(12:41) 5-J.FLACCO PASS SHORT MIDDLE TO 18-J.MACLIN TO BAL 46 FOR 19 YARDS (21-J.TAYLOR). BAL-18-J.MACLIN WAS INJURED DURING THE PLAY.",0,,,2017,19,"UNDER CENTER",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0
2017091700,2017-09-17,1,12,12,BAL,CLE,1,10,46,,1,,0,"(12:12) 5-J.FLACCO PASS SHORT RIGHT TO 82-B.WATSON TO CLE 41 FOR 13 YARDS (21-J.TAYLOR).",0,,,2017,13,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0
2017091700,2017-09-17,1,10,6,CLE,BAL,1,10,9,,0,,0,"(10:06) (SHOTGUN) 34-I.CROWELL RIGHT GUARD TO CLE 18 FOR 9 YARDS (32-E.WEDDLE).",0,,,2017,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",9,OWN,0,,0,,0
2017091700,2017-09-17,1,9,32,CLE,BAL,2,1,18,,1,,0,"(9:32) 34-I.CROWELL RIGHT GUARD TO CLE 20 FOR 2 YARDS (98-B.WILLIAMS; 97-M.PIERCE).",0,,,2017,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",18,OWN,0,,0,,0
2017091700,2017-09-17,1,8,49,CLE,BAL,1,10,20,,1,,0,"(8:49) (SHOTGUN) 7-D.KIZER PASS DEEP RIGHT TO 86-R.TELFER TO CLE 40 FOR 20 YARDS (23-T.JEFFERSON).",0,,,2017,20,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,20,OWN,0,,0,,0
2017091700,2017-09-17,1,8,17,CLE,BAL,1,10,40,,0,,0,"(8:17) (NO HUDDLE, SHOTGUN) 7-D.KIZER PASS SHORT RIGHT TO 18-K.BRITT TO CLE 42 FOR 2 YARDS (57-C.MOSLEY).",0,,,2017,2,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2017091700,2017-09-17,1,7,43,CLE,BAL,2,8,42,,0,,0,"(7:43) (NO HUDDLE, SHOTGUN) 7-D.KIZER PASS INCOMPLETE DEEP LEFT TO 19-C.COLEMAN.",0,,,2017,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2017091700,2017-09-17,1,7,38,CLE,BAL,3,8,42,,0,,0,"(7:38) (SHOTGUN) PENALTY ON CLE-10-S.COATES, FALSE START, 5 YARDS, ENFORCED AT CLE 42 - NO PLAY.",0,,,2017,0,SHOTGUN,"NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,42,OWN,1,CLE,1,"FALSE START",5
2017091700,2017-09-17,1,7,38,CLE,BAL,3,13,37,,0,,0,"(7:38) (NO HUDDLE, SHOTGUN) 7-D.KIZER SACKED AT CLE 32 FOR -5 YARDS (55-T.SUGGS). FUMBLES (55-T.SUGGS) [55-T.SUGGS], RECOVERED BY BAL-99-M.JUDON AT CLE 33. 99-M.JUDON TO CLE 33 FOR NO GAIN (72-S.COLEMAN).",0,,,2017,-5,"NO HUDDLE SHOTGUN",SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,0,,37,OWN,0,,0,,0
2017091700,2017-09-17,1,3,56,BAL,CLE,0,0,35,,1,,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017091700,2017-09-17,1,3,56,CLE,BAL,1,10,25,,0,,0,"(3:56) 7-D.KIZER PASS SHORT RIGHT TO 18-K.BRITT TO CLE 38 FOR 13 YARDS (24-B.CARR). PENALTY ON CLE-18-K.BRITT, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT CLE 25 - NO PLAY.",0,,,2017,13,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,25,OWN,1,CLE,1,"OFFENSIVE PASS INTERFERENCE",10
2017091700,2017-09-17,1,3,38,CLE,BAL,1,20,15,,0,,0,"(3:38) (SHOTGUN) 34-I.CROWELL LEFT GUARD TO CLE 17 FOR 2 YARDS (57-C.MOSLEY; 51-K.CORREA). PENALTY ON CLE-87-S.DEVALVE, ILLEGAL FORMATION, DECLINED.",0,,,2017,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,"LEFT GUARD",15,OWN,0,CLE,0,"ILLEGAL FORMATION",0
2017091700,2017-09-17,1,3,9,CLE,BAL,2,18,17,,0,,0,"(3:09) (SHOTGUN) 7-D.KIZER PASS INCOMPLETE DEEP RIGHT TO 19-C.COLEMAN (24-B.CARR).",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2017091700,2017-09-17,1,3,1,CLE,BAL,3,18,17,,1,,0,"(3:01) (SHOTGUN) 7-D.KIZER PASS DEEP MIDDLE TO 81-R.HIGGINS TO BAL 48 FOR 35 YARDS (23-T.JEFFERSON).",0,,,2017,35,SHOTGUN,PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0
2017091700,2017-09-17,1,0,28,BAL,CLE,1,10,28,,0,,0,"(:28) 37-J.ALLEN RIGHT GUARD TO BAL 30 FOR 2 YARDS (26-D.KINDRED; 53-J.SCHOBERT).",0,,,2017,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",28,OWN,0,,0,,0
2017091700,2017-09-17,1,0,0,,CLE,0,0,0,,1,,0,"END QUARTER 1",0,,,2017,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017091700,2017-09-17,2,15,0,BAL,CLE,2,8,30,,0,,0,"(15:00) (SHOTGUN) 12-M.CAMPANARO RIGHT END TO BAL 35 FOR 5 YARDS (20-B.BODDY-CALHOUN).",0,,,2017,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",30,OWN,0,,0,,0
2017091700,2017-09-17,2,14,27,BAL,CLE,3,3,35,,1,,0,"(14:27) 5-J.FLACCO PASS SHORT RIGHT TO 87-M.WILLIAMS TO BAL 38 FOR 3 YARDS (58-C.KIRKSEY).",0,,,2017,3,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017091700,2017-09-17,2,13,51,BAL,CLE,1,10,38,,0,,0,"(13:51) 5-J.FLACCO PASS DEEP LEFT INTENDED FOR 17-M.WALLACE INTERCEPTED BY 30-J.MCCOURTY AT CLE 9. 30-J.MCCOURTY TO CLE 9 FOR NO GAIN (17-M.WALLACE).",0,,,2017,0,"UNDER CENTER",PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,1,0,0,0,0,,38,OWN,0,,0,,0
2017091700,2017-09-17,2,13,41,CLE,BAL,1,10,9,,0,,0,"(13:41) 34-I.CROWELL RIGHT TACKLE TO CLE 8 FOR -1 YARDS (96-B.URBAN).",0,,,2017,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",9,OWN,0,,0,,0
2017091700,2017-09-17,2,13,7,CLE,BAL,2,11,8,,1,,0,"(13:07) 7-D.KIZER SCRAMBLES LEFT TACKLE TO CLE 21 FOR 13 YARDS (57-C.MOSLEY).",0,,,2017,13,"UNDER CENTER",SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,8,OWN,0,,0,,0
